"Date","Price","Open","High","Low","Vol.","Change %"
"01/19/2023","7,062.01","7,049.80","7,083.87","7,043.90","194.10K","-0.46%"
"01/18/2023","7,094.86","7,008.01","7,094.86","6,967.87","178.91K","1.15%"
"01/17/2023","7,014.04","7,041.06","7,046.45","6,952.79","192.71K","-0.45%"
"01/16/2023","7,045.48","6,966.00","7,132.10","6,966.00","258.08K","1.35%"
"01/13/2023","6,951.54","6,833.76","6,959.63","6,816.42","238.43K","1.73%"
"01/12/2023","6,833.53","6,723.53","6,833.53","6,723.53","200.01K","1.85%"
"01/11/2023","6,709.34","6,764.68","6,774.47","6,709.34","209.84K","-0.70%"
"01/10/2023","6,756.69","6,783.40","6,783.40","6,740.03","153.93K","-0.49%"
"01/09/2023","6,790.24","6,692.30","6,790.24","6,685.07","150.12K","1.83%"
"01/06/2023","6,667.97","6,736.65","6,736.65","6,666.68","136.74K","-1.38%"
"01/05/2023","6,761.33","6,738.93","6,767.05","6,730.52","167.18K","0.64%"
"01/04/2023","6,718.50","6,601.50","6,755.27","6,601.50","209.87K","2.01%"
"01/03/2023","6,586.01","6,555.40","6,624.76","6,550.17","84.42K","0.30%"
"12/29/2022","6,566.39","6,553.67","6,591.28","6,529.69","161.07K","0.00%"
"12/28/2022","6,566.54","6,567.13","6,576.71","6,530.27","88.56K","0.02%"
"12/27/2022","6,564.90","6,549.09","6,579.26","6,519.90","75.38K","0.36%"
"12/26/2022","6,541.03","6,541.03","6,541.03","6,541.03","","0.00%"
"12/23/2022","6,541.03","6,567.92","6,567.92","6,536.67","56.10K","-0.55%"
"12/22/2022","6,576.94","6,540.93","6,580.21","6,521.67","183.69K","0.86%"
"12/21/2022","6,520.80","6,464.35","6,521.17","6,449.64","158.60K","0.97%"
"12/20/2022","6,458.12","6,412.42","6,458.12","6,385.20","87.79K","0.68%"
"12/19/2022","6,414.27","6,474.00","6,477.99","6,360.97","244.90K","-1.27%"
"12/16/2022","6,496.50","6,523.07","6,552.32","6,478.28","211.65K","-1.07%"
"12/15/2022","6,566.80","6,618.85","6,631.09","6,537.54","120.43K","-0.73%"
"12/14/2022","6,615.07","6,610.46","6,632.12","6,583.35","131.08K","0.50%"
"12/13/2022","6,582.38","6,611.16","6,631.66","6,566.95","135.97K","-0.04%"
"12/12/2022","6,585.20","6,602.58","6,642.40","6,566.86","106.09K","0.08%"
"12/09/2022","6,580.12","6,560.13","6,580.12","6,515.53","134.55K","0.84%"
"12/07/2022","6,525.16","6,662.75","6,662.75","6,525.16","143.05K","-2.24%"
"12/06/2022","6,674.38","6,463.01","6,674.38","6,456.81","132.67K","3.61%"
"12/05/2022","6,442.13","6,503.57","6,541.77","6,442.13","90.80K","-0.73%"
"12/02/2022","6,489.65","6,731.17","6,731.17","6,489.65","115.44K","-3.64%"
"12/01/2022","6,734.99","6,814.14","6,814.14","6,732.96","237.30K","-0.68%"
"11/29/2022","6,780.78","6,652.00","6,780.78","6,600.02","1.30M","1.49%"
"11/28/2022","6,681.47","6,589.83","6,681.61","6,570.62","141.18K","1.13%"
"11/25/2022","6,606.94","6,529.11","6,606.94","6,480.62","114.96K","1.17%"
"11/24/2022","6,530.51","6,503.98","6,536.17","6,496.89","107.83K","0.31%"
"11/23/2022","6,510.32","6,441.42","6,510.32","6,437.76","100.42K","1.25%"
"11/22/2022","6,429.65","6,401.40","6,463.18","6,401.40","106.46K","0.41%"
"11/21/2022","6,403.24","6,451.44","6,451.44","6,364.30","115.39K","-0.53%"
"11/18/2022","6,437.38","6,415.34","6,451.61","6,403.50","143.03K","0.53%"
"11/17/2022","6,403.74","6,380.81","6,406.01","6,366.05","102.77K","0.18%"
"11/16/2022","6,392.09","6,423.63","6,423.63","6,333.95","174.78K","-0.42%"
"11/15/2022","6,418.94","6,334.67","6,418.94","6,320.74","128.90K","1.01%"
"11/14/2022","6,354.76","6,296.22","6,362.35","6,289.05","140.72K","1.08%"
"11/11/2022","6,286.77","6,307.73","6,349.26","6,272.20","109.70K","1.93%"
"11/10/2022","6,167.57","6,230.84","6,248.91","6,158.26","106.48K","-1.19%"
"11/09/2022","6,241.68","6,286.25","6,320.39","6,236.96","112.22K","-0.75%"
"11/08/2022","6,289.10","6,303.58","6,345.83","6,260.50","92.01K","-0.10%"
"11/07/2022","6,295.58","6,184.79","6,295.58","6,167.65","101.09K","1.78%"
"11/04/2022","6,185.53","6,148.47","6,185.53","6,083.50","85.28K","0.48%"
"11/03/2022","6,156.11","6,155.80","6,157.46","6,110.03","79.11K","-0.81%"
"11/02/2022","6,206.24","6,258.91","6,258.91","6,159.60","120.53K","0.86%"
"10/31/2022","6,153.43","6,153.43","6,153.43","6,153.43","","0.00%"
"10/28/2022","6,153.43","6,210.84","6,210.84","6,153.43","93.14K","-1.24%"
"10/27/2022","6,230.58","6,120.90","6,230.58","6,111.94","95.88K","1.78%"
"10/26/2022","6,121.53","6,070.01","6,121.53","6,053.59","61.97K","0.79%"
"10/25/2022","6,073.41","6,038.11","6,073.41","6,020.88","80.83K","0.74%"
"10/24/2022","6,028.79","6,021.54","6,071.70","6,018.98","69.29K","0.76%"
"10/21/2022","5,983.56","6,067.63","6,075.74","5,983.56","80.65K","-1.20%"
"10/20/2022","6,055.99","6,137.26","6,181.75","6,028.49","257.90K","-1.50%"
"10/19/2022","6,148.31","6,130.95","6,148.31","6,077.38","80.43K","0.32%"
"10/18/2022","6,128.64","5,997.78","6,128.64","5,969.78","128.05K","2.65%"
"10/17/2022","5,970.33","5,901.55","5,977.13","5,891.78","72.24K","1.11%"
"10/14/2022","5,904.75","5,954.96","5,967.69","5,904.75","102.97K","0.15%"
"10/13/2022","5,895.64","5,869.85","5,914.73","5,841.57","78.56K","0.72%"
"10/12/2022","5,853.63","5,850.59","5,873.11","5,836.82","74.91K","0.11%"
"10/11/2022","5,847.37","5,849.87","5,899.40","5,835.22","100.57K","0.25%"
"10/10/2022","5,832.58","5,898.83","5,898.83","5,832.58","66.47K","-1.68%"
"10/07/2022","5,932.19","5,940.77","5,941.80","5,869.59","74.05K","-0.04%"
"10/06/2022","5,934.27","5,990.28","6,021.58","5,934.27","80.03K","-0.91%"
"10/05/2022","5,988.59","6,033.43","6,033.43","5,949.81","107.16K","0.01%"
"10/04/2022","5,987.72","5,851.77","5,987.72","5,850.65","103.38K","3.54%"
"10/03/2022","5,783.15","5,734.34","5,784.19","5,699.30","89.95K","0.73%"
"09/30/2022","5,741.07","5,874.57","5,874.57","5,741.07","180.63K","-3.26%"
"09/29/2022","5,934.25","5,967.32","6,006.52","5,911.65","152.03K","0.93%"
"09/28/2022","5,879.68","6,038.98","6,044.17","5,879.68","147.02K","-2.33%"
"09/27/2022","6,020.07","6,193.04","6,193.04","5,962.17","179.16K","-3.83%"
"09/26/2022","6,259.54","6,259.54","6,259.54","6,259.54","","0.00%"
"09/23/2022","6,259.54","6,291.37","6,291.37","6,235.67","126.40K","-0.67%"
"09/22/2022","6,301.71","6,304.19","6,304.19","6,227.58","161.11K","-0.63%"
"09/21/2022","6,341.69","6,437.40","6,446.98","6,315.54","128.60K","-1.66%"
"09/20/2022","6,448.46","6,459.92","6,500.76","6,448.46","97.75K","0.17%"
"09/19/2022","6,437.42","6,544.64","6,550.02","6,433.32","106.86K","-1.70%"
"09/16/2022","6,548.77","6,586.91","6,588.25","6,539.25","439.64K","-0.41%"
"09/15/2022","6,575.67","6,586.55","6,633.63","6,575.67","101.59K","-0.11%"
"09/14/2022","6,582.86","6,604.48","6,618.13","6,560.51","136.25K","-1.77%"
"09/13/2022","6,701.81","6,710.89","6,710.89","6,666.14","84.97K","-0.21%"
"09/12/2022","6,715.75","6,625.40","6,715.75","6,625.40","72.11K","1.66%"
"09/09/2022","6,606.00","6,593.57","6,629.29","6,586.72","81.13K","0.19%"
"09/08/2022","6,593.74","6,574.48","6,600.66","6,548.08","124.03K","0.61%"
"09/07/2022","6,554.08","6,709.46","6,709.46","6,554.08","118.54K","-2.32%"
"09/06/2022","6,709.60","6,681.13","6,721.41","6,668.41","95.47K","0.50%"
"09/05/2022","6,676.04","6,693.84","6,698.54","6,640.03","84.40K","-0.25%"
"09/02/2022","6,692.65","6,586.08","6,692.65","6,586.08","97.46K","1.58%"
"09/01/2022","6,588.28","6,594.67","6,606.21","6,569.17","125.63K","0.07%"
"08/31/2022","6,583.65","6,661.15","6,661.15","6,583.65","247.46K","-1.59%"
"08/30/2022","6,690.27","6,616.43","6,690.44","6,600.99","146.20K","-0.92%"
"08/26/2022","6,752.50","6,697.04","6,752.50","6,680.73","176.28K","0.69%"
"08/25/2022","6,706.43","6,657.18","6,726.68","6,656.70","61.84K","0.95%"
"08/24/2022","6,643.45","6,618.86","6,677.69","6,614.84","75.16K","0.38%"
"08/23/2022","6,618.38","6,680.52","6,680.52","6,591.83","126.04K","-1.28%"
"08/22/2022","6,704.41","6,848.95","6,848.95","6,704.41","119.97K","-2.32%"
"08/19/2022","6,863.86","6,834.76","6,867.89","6,819.15","102.64K","0.57%"
"08/18/2022","6,824.63","6,770.42","6,844.14","6,753.03","181.20K","0.08%"
"08/17/2022","6,818.99","6,845.65","6,883.60","6,817.00","155.97K","-0.46%"
"08/16/2022","6,850.64","6,735.56","6,850.64","6,703.09","207.02K","1.67%"
"08/15/2022","6,737.84","6,699.49","6,745.96","6,691.17","110.42K","0.57%"
"08/12/2022","6,699.66","6,676.27","6,730.53","6,646.79","173.90K","0.28%"
"08/11/2022","6,680.68","6,505.74","6,680.68","6,505.74","196.95K","3.23%"
"08/10/2022","6,471.84","6,464.56","6,471.84","6,413.96","121.55K","0.04%"
"08/09/2022","6,468.97","6,431.60","6,468.97","6,408.39","129.38K","0.54%"
"08/08/2022","6,434.24","6,425.47","6,437.92","6,370.83","119.75K","0.45%"
"08/05/2022","6,405.50","6,484.61","6,519.80","6,405.50","270.36K","-1.20%"
"08/04/2022","6,483.11","6,435.61","6,483.11","6,415.39","104.84K","0.82%"
"08/03/2022","6,430.08","6,359.97","6,430.08","6,336.02","133.20K","1.07%"
"08/02/2022","6,362.30","6,310.03","6,362.30","6,291.94","117.09K","0.80%"
"08/01/2022","6,312.03","6,309.07","6,325.97","6,227.33","134.74K","-0.06%"
"07/29/2022","6,315.93","6,351.70","6,351.70","6,265.95","117.53K","-0.99%"
"07/28/2022","6,379.26","6,274.72","6,379.26","6,274.72","98.84K","2.28%"
"07/27/2022","6,236.76","6,208.93","6,237.27","6,171.45","56.44K","0.22%"
"07/26/2022","6,223.00","6,206.80","6,234.25","6,201.97","74.56K","0.22%"
"07/25/2022","6,209.53","6,239.35","6,241.66","6,163.26","72.34K","-0.86%"
"07/22/2022","6,263.39","6,258.57","6,266.63","6,233.41","63.12K","0.12%"
"07/21/2022","6,256.17","6,298.31","6,347.58","6,245.63","149.24K","-0.30%"
"07/20/2022","6,274.80","6,294.97","6,351.77","6,263.99","116.83K","-0.18%"
"07/19/2022","6,286.24","6,255.57","6,287.03","6,249.26","90.21K","0.28%"
"07/18/2022","6,268.78","6,182.27","6,268.78","6,162.27","80.85K","1.19%"
"07/15/2022","6,195.26","6,240.83","6,240.83","6,127.26","111.78K","-0.85%"
"07/14/2022","6,248.13","6,250.06","6,255.96","6,166.61","111.96K","-0.12%"
"07/13/2022","6,255.37","6,347.63","6,351.82","6,235.57","128.06K","-1.49%"
"07/12/2022","6,349.94","6,378.34","6,393.68","6,349.94","80.07K","-0.61%"
"07/11/2022","6,388.64","6,381.11","6,396.00","6,315.52","80.81K","0.42%"
"07/08/2022","6,361.82","6,366.68","6,497.97","6,358.44","168.63K","0.15%"
"07/07/2022","6,352.32","6,419.90","6,425.23","6,332.54","127.78K","-1.44%"
"07/06/2022","6,445.01","6,323.62","6,445.01","6,312.09","132.59K","2.14%"
"07/05/2022","6,309.99","6,193.16","6,309.99","6,193.16","110.67K","2.04%"
"07/04/2022","6,183.62","6,195.90","6,210.83","6,160.88","100.44K","0.30%"
"07/01/2022","6,165.35","6,174.37","6,223.56","6,148.43","124.66K","0.16%"
"06/30/2022","6,155.43","6,321.04","6,337.34","6,140.22","171.47K","-2.34%"
"06/29/2022","6,303.19","6,361.23","6,374.91","6,303.19","131.20K","-0.67%"
"06/28/2022","6,345.41","6,247.14","6,349.49","6,232.05","162.34K","1.71%"
"06/27/2022","6,238.82","6,241.94","6,253.51","6,197.98","143.28K","0.34%"
"06/24/2022","6,217.56","6,096.48","6,217.56","6,096.48","142.52K","2.51%"
"06/23/2022","6,065.23","6,177.56","6,215.90","6,054.79","140.88K","-1.67%"
"06/22/2022","6,168.00","6,289.27","6,299.41","6,168.00","149.47K","-1.86%"
"06/21/2022","6,285.19","6,349.26","6,370.74","6,255.68","108.90K","-0.77%"
"06/20/2022","6,333.94","6,341.98","6,349.01","6,302.50","87.06K","0.04%"
"06/17/2022","6,331.56","6,308.86","6,331.56","6,273.73","281.29K","-0.96%"
"06/16/2022","6,393.01","6,374.43","6,393.38","6,327.23","128.02K","1.16%"
"06/15/2022","6,319.42","6,443.85","6,472.64","6,319.42","128.02K","-2.40%"
"06/14/2022","6,474.53","6,416.87","6,474.53","6,384.41","131.29K","0.12%"
"06/13/2022","6,467.01","6,503.06","6,503.53","6,430.45","125.31K","-0.97%"
"06/10/2022","6,530.04","6,713.33","6,713.33","6,530.04","121.07K","-3.38%"
"06/09/2022","6,758.59","6,796.38","6,796.38","6,684.63","101.69K","-0.16%"
"06/08/2022","6,769.62","6,768.35","6,797.55","6,733.14","110.18K","0.23%"
"06/07/2022","6,754.01","6,717.62","6,754.01","6,705.63","96.53K","0.55%"
"06/06/2022","6,716.88","6,747.60","6,749.07","6,699.97","132.10K","-0.36%"
"06/03/2022","6,741.40","6,667.62","6,743.15","6,653.96","93.78K","0.82%"
"06/02/2022","6,686.83","6,722.73","6,722.73","6,653.41","84.39K","-0.38%"
"06/01/2022","6,712.21","6,786.92","6,786.92","6,698.79","118.32K","-0.92%"
"05/31/2022","6,774.68","6,832.08","6,832.08","6,774.68","1.03M","-0.70%"
"05/30/2022","6,822.32","6,741.95","6,839.27","6,729.90","153.90K","1.43%"
"05/27/2022","6,726.14","6,655.51","6,726.14","6,641.16","142.27K","1.21%"
"05/26/2022","6,645.52","6,607.19","6,645.52","6,589.18","139.22K","0.72%"
"05/25/2022","6,597.76","6,580.09","6,612.08","6,574.98","133.83K","0.31%"
"05/24/2022","6,577.45","6,693.61","6,693.61","6,577.45","145.01K","-1.65%"
"05/23/2022","6,687.85","6,757.59","6,757.59","6,678.01","143.02K","-0.87%"
"05/20/2022","6,746.33","6,683.15","6,763.74","6,683.15","167.04K","1.30%"
"05/19/2022","6,660.05","6,651.17","6,711.15","6,597.14","225.67K","-1.00%"
"05/18/2022","6,727.60","6,621.17","6,727.60","6,607.98","223.60K","2.02%"
"05/17/2022","6,594.66","6,518.12","6,594.66","6,495.68","298.11K","1.42%"
"05/16/2022","6,502.12","6,458.57","6,539.33","6,458.57","173.59K","1.93%"
"05/13/2022","6,379.17","6,545.52","6,569.36","6,379.17","340.02K","-2.34%"
"05/12/2022","6,532.30","6,633.68","6,633.68","6,532.30","170.32K","-1.56%"
"05/11/2022","6,635.86","6,677.24","6,695.85","6,630.52","153.70K","-1.27%"
"05/10/2022","6,720.93","6,632.35","6,720.93","6,547.44","170.51K","-0.58%"
"05/09/2022","6,759.90","6,759.90","6,759.90","6,759.90","","0.00%"
"05/06/2022","6,759.90","6,800.94","6,855.01","6,759.90","93.33K","-1.59%"
"05/05/2022","6,868.92","6,827.94","6,881.59","6,785.39","104.52K","0.97%"
"05/04/2022","6,802.73","6,736.30","6,802.73","6,630.46","111.26K","1.21%"
"05/02/2022","6,721.08","6,742.83","6,764.10","6,668.39","79.48K","-0.15%"
"04/29/2022","6,731.25","6,911.64","6,911.64","6,731.25","189.90K","-2.58%"
"04/28/2022","6,909.45","6,858.00","6,909.45","6,828.85","97.70K","0.66%"
"04/27/2022","6,863.91","6,936.10","6,945.30","6,832.92","89.25K","-1.66%"
"04/26/2022","6,980.02","6,996.01","7,001.91","6,964.00","73.12K","-0.58%"
"04/25/2022","7,020.83","6,971.88","7,020.83","6,913.43","84.81K","0.32%"
"04/22/2022","6,998.59","7,067.93","7,072.59","6,959.95","76.63K","-0.89%"
"04/21/2022","7,061.49","7,145.50","7,156.85","7,050.62","104.83K","-1.13%"
"04/20/2022","7,142.42","7,085.23","7,142.42","7,067.74","92.66K","1.49%"
"04/19/2022","7,037.74","7,009.48","7,047.49","7,009.15","98.47K","0.60%"
"04/18/2022","6,996.11","7,010.92","7,010.92","6,977.40","52.80K","0.16%"
"04/13/2022","6,984.90","6,907.97","6,984.90","6,907.97","76.91K","1.30%"
"04/12/2022","6,895.36","6,992.97","6,992.97","6,895.36","105.29K","-1.33%"
"04/11/2022","6,988.29","7,017.95","7,026.92","6,988.29","57.40K","-0.42%"
"04/08/2022","7,018.02","6,957.42","7,018.02","6,950.10","87.22K","1.33%"
"04/07/2022","6,926.03","7,100.06","7,120.82","6,926.03","149.63K","-2.58%"
"04/06/2022","7,109.26","7,129.27","7,130.92","7,080.49","82.68K","-0.65%"
"04/05/2022","7,156.07","7,158.57","7,158.57","7,106.49","70.36K","-0.10%"
"04/04/2022","7,163.21","7,124.25","7,163.21","7,124.25","78.50K","0.14%"
"04/01/2022","7,152.88","7,160.48","7,162.44","7,103.47","101.97K","-0.70%"
"03/31/2022","7,203.47","7,173.69","7,203.47","7,156.49","172.40K","0.51%"
"03/30/2022","7,167.02","7,097.18","7,167.02","7,097.18","164.39K","0.73%"
"03/29/2022","7,115.09","7,090.22","7,115.09","7,062.72","115.64K","-0.27%"
"03/28/2022","7,134.36","7,120.74","7,134.36","7,080.37","87.93K","0.13%"
"03/25/2022","7,124.84","7,073.61","7,124.84","7,048.53","102.10K","0.60%"
"03/24/2022","7,082.61","7,013.39","7,082.61","6,985.47","125.08K","1.04%"
"03/23/2022","7,009.43","6,986.19","7,013.67","6,977.61","94.59K","0.01%"
"03/22/2022","7,008.94","6,940.85","7,008.94","6,900.49","118.36K","0.75%"
"03/21/2022","6,956.60","7,024.79","7,054.98","6,949.85","127.75K","-0.73%"
"03/18/2022","7,007.63","7,112.00","7,140.90","7,007.63","367.90K","-1.61%"
"03/17/2022","7,122.45","7,053.54","7,156.77","7,046.56","157.91K","1.37%"
"03/16/2022","7,026.45","7,004.57","7,026.45","6,957.46","143.22K","0.09%"
"03/15/2022","7,019.92","6,820.78","7,019.92","6,638.40","172.55K","2.98%"
"03/14/2022","6,816.95","7,076.79","7,076.79","6,797.09","171.86K","-4.15%"
"03/11/2022","7,112.19","7,084.78","7,112.19","7,044.84","118.95K","-0.18%"
"03/10/2022","7,124.80","7,094.78","7,125.40","7,043.45","129.81K","1.93%"
"03/09/2022","6,989.88","6,967.54","7,095.12","6,967.54","156.45K","0.17%"
"03/08/2022","6,977.73","7,167.95","7,176.19","6,977.73","231.68K","-4.26%"
"03/07/2022","7,288.07","7,304.76","7,304.76","7,158.33","158.55K","-0.73%"
"03/04/2022","7,342.01","7,369.80","7,375.28","7,320.44","87.24K","-0.62%"
"03/03/2022","7,388.09","7,319.88","7,388.09","7,310.24","108.95K","1.15%"
"03/02/2022","7,304.02","7,375.62","7,379.13","7,286.26","103.96K","-1.36%"
"03/01/2022","7,404.61","7,322.38","7,404.61","7,317.44","126.10K","1.28%"
"02/28/2022","7,311.01","7,175.82","7,326.07","7,175.82","227.99K","1.37%"
"02/24/2022","7,212.23","7,355.87","7,383.90","7,179.63","219.40K","-2.06%"
"02/23/2022","7,364.21","7,414.99","7,414.99","7,347.44","135.26K","-1.03%"
"02/22/2022","7,440.91","7,341.35","7,440.91","7,289.65","139.83K","0.93%"
"02/21/2022","7,372.25","7,330.44","7,372.25","7,257.43","141.77K","-0.63%"
"02/18/2022","7,418.79","7,419.58","7,425.44","7,368.67","187.38K","-0.27%"
"02/17/2022","7,438.93","7,455.09","7,464.19","7,423.95","167.25K","-0.19%"
"02/16/2022","7,452.82","7,324.88","7,452.82","7,324.88","214.47K","1.95%"
"02/15/2022","7,309.94","7,338.28","7,372.65","7,292.95","218.84K","-0.70%"
"02/14/2022","7,361.15","7,276.63","7,361.15","7,276.63","179.50K","1.25%"
"02/11/2022","7,270.36","7,446.21","7,446.21","7,270.36","425.91K","-2.18%"
"02/10/2022","7,432.62","7,508.73","7,538.78","7,427.44","173.81K","-0.93%"
"02/09/2022","7,502.48","7,475.21","7,552.20","7,475.21","158.87K","0.59%"
"02/08/2022","7,458.23","7,400.90","7,473.71","7,400.90","98.08K","1.06%"
"02/07/2022","7,380.30","7,469.29","7,474.53","7,378.70","166.46K","-1.02%"
"02/04/2022","7,456.35","7,407.97","7,470.13","7,394.44","129.61K","1.00%"
"02/03/2022","7,382.77","7,460.59","7,460.59","7,382.77","101.90K","-1.02%"
"02/02/2022","7,458.99","7,380.14","7,517.50","7,380.14","127.06K","1.32%"
"01/31/2022","7,361.65","7,279.05","7,369.94","7,279.05","113.97K","1.51%"
"01/28/2022","7,251.97","7,266.96","7,315.31","7,251.97","132.46K","-0.30%"
"01/27/2022","7,273.52","7,243.69","7,275.28","7,237.80","79.20K","0.27%"
"01/26/2022","7,253.61","7,283.15","7,283.15","7,210.21","107.96K","-0.47%"
"01/25/2022","7,288.21","7,262.63","7,288.21","7,242.08","83.43K","0.49%"
"01/24/2022","7,252.64","7,256.40","7,256.85","7,215.27","76.90K","-0.56%"
"01/21/2022","7,293.52","7,225.22","7,293.52","7,204.27","77.95K","0.75%"
"01/20/2022","7,239.28","7,258.17","7,281.56","7,218.68","181.97K","-0.31%"
"01/19/2022","7,261.54","7,304.62","7,304.62","7,242.28","101.47K","-1.12%"
"01/18/2022","7,343.96","7,246.35","7,343.96","7,244.84","69.95K","1.66%"
"01/17/2022","7,223.83","7,266.41","7,280.11","7,223.83","72.86K","-0.52%"
"01/14/2022","7,261.34","7,281.45","7,293.44","7,261.34","89.30K","-0.64%"
"01/13/2022","7,307.75","7,217.38","7,317.09","7,217.38","129.16K","1.28%"
"01/12/2022","7,215.13","7,142.53","7,215.13","7,134.00","123.14K","1.83%"
"01/11/2022","7,085.69","7,114.87","7,160.80","7,067.98","111.35K","-0.77%"
"01/10/2022","7,140.67","6,990.07","7,156.84","6,966.85","123.36K","1.85%"
"01/07/2022","7,011.11","7,074.99","7,077.25","6,978.08","152.30K","-1.05%"
"01/06/2022","7,085.52","7,037.99","7,085.52","7,008.07","114.94K","-0.08%"
"01/05/2022","7,091.40","7,069.17","7,131.00","6,999.17","167.23K","0.71%"
"01/03/2022","7,041.27","7,101.64","7,101.64","7,041.27","86.33K","-1.14%"
"12/31/2021","7,122.63","7,274.69","7,274.69","7,119.44","108.19K","-2.89%"
"12/29/2021","7,334.56","7,277.08","7,334.56","7,237.01","161.40K","0.66%"
"12/28/2021","7,286.50","7,239.78","7,288.58","7,239.78","90.76K","0.44%"
"12/27/2021","7,254.80","7,184.88","7,254.80","7,166.93","53.09K","1.02%"
"12/24/2021","7,181.86","7,257.72","7,257.72","7,181.86","44.99K","-0.91%"
"12/23/2021","7,248.05","7,143.67","7,248.05","7,143.67","131.78K","1.81%"
"12/22/2021","7,119.19","7,178.54","7,201.12","7,100.07","105.02K","-0.67%"
"12/21/2021","7,167.06","7,226.00","7,234.90","7,167.06","197.43K","-0.97%"
"12/20/2021","7,237.61","7,236.12","7,239.85","7,179.41","83.93K","-0.82%"
"12/17/2021","7,297.66","7,195.44","7,297.66","7,188.71","130.68K","0.89%"
"12/16/2021","7,233.26","7,132.58","7,233.26","7,132.58","144.34K","1.41%"
"12/15/2021","7,132.58","7,234.97","7,263.27","7,096.15","225.46K","-1.51%"
"12/14/2021","7,241.99","7,252.01","7,252.01","7,158.65","115.88K","0.62%"
"12/13/2021","7,197.61","7,192.80","7,226.82","7,165.25","115.55K","0.08%"
"12/10/2021","7,192.17","7,231.24","7,231.24","7,180.36","100.47K","-0.59%"
"12/09/2021","7,234.92","7,124.66","7,234.92","7,113.72","180.38K","1.23%"
"12/08/2021","7,147.30","7,147.30","7,147.30","7,147.30","","0.00%"
"12/07/2021","7,147.30","7,153.42","7,170.82","7,098.03","179.70K","0.23%"
"12/06/2021","7,130.74","7,075.76","7,151.48","7,075.76","119.56K","1.07%"
"12/03/2021","7,055.19","7,074.01","7,120.07","7,055.19","105.21K","0.32%"
"12/02/2021","7,032.54","6,952.48","7,065.89","6,945.99","168.87K","1.23%"
"12/01/2021","6,947.06","7,194.09","7,194.09","6,928.30","296.57K","-3.52%"
"11/29/2021","7,200.88","7,151.66","7,202.72","7,000.00","795.54K","-1.07%"
"11/26/2021","7,278.44","7,346.07","7,346.07","7,263.43","218.51K","-1.23%"
"11/25/2021","7,369.27","7,389.11","7,397.58","7,335.46","135.57K","-0.67%"
"11/24/2021","7,419.10","7,395.49","7,419.10","7,365.77","135.22K","0.24%"
"11/23/2021","7,401.16","7,272.70","7,401.16","7,261.11","172.69K","1.63%"
"11/22/2021","7,282.67","7,268.74","7,282.67","7,231.90","122.64K","0.03%"
"11/19/2021","7,280.57","7,298.09","7,298.09","7,209.67","140.00K","-0.26%"
"11/18/2021","7,299.34","7,358.07","7,358.07","7,292.78","108.60K","-0.69%"
"11/17/2021","7,349.82","7,356.87","7,381.46","7,344.36","105.52K","-0.24%"
"11/16/2021","7,367.42","7,343.24","7,367.42","7,307.71","184.42K","0.34%"
"11/15/2021","7,342.37","7,378.73","7,378.73","7,333.31","109.10K","-0.55%"
"11/12/2021","7,382.84","7,329.81","7,387.82","7,329.25","184.20K","0.70%"
"11/11/2021","7,331.65","7,360.89","7,376.72","7,315.22","119.84K","-0.60%"
"11/10/2021","7,375.68","7,454.49","7,475.75","7,361.30","131.92K","-0.89%"
"11/09/2021","7,441.67","7,415.97","7,441.67","7,407.28","192.74K","0.61%"
"11/08/2021","7,396.22","7,374.42","7,424.94","7,373.53","168.52K","0.76%"
"11/05/2021","7,340.77","7,247.21","7,354.37","7,243.28","189.92K","1.90%"
"11/04/2021","7,203.72","7,221.47","7,224.05","7,176.64","101.06K","0.26%"
"11/03/2021","7,184.72","7,136.67","7,210.96","7,136.67","136.54K","1.11%"
"11/02/2021","7,106.01","7,159.66","7,182.61","7,043.68","","0.73%"
"10/29/2021","7,054.70","7,159.66","7,182.61","7,043.68","179.21K","-1.44%"
"10/28/2021","7,157.73","7,235.22","7,251.48","7,144.44","160.17K","-1.00%"
"10/27/2021","7,230.15","7,254.20","7,287.03","7,218.61","180.86K","-0.30%"
"10/26/2021","7,252.10","7,221.49","7,252.10","7,181.47","156.37K","0.56%"
"10/25/2021","7,211.54","7,277.82","7,295.35","7,198.42","162.38K","-1.07%"
"10/22/2021","7,289.61","7,305.22","7,305.22","7,265.42","139.02K","-0.30%"
"10/21/2021","7,311.72","7,321.25","7,326.10","7,279.91","282.95K","0.20%"
"10/20/2021","7,297.08","7,250.46","7,297.08","7,250.46","169.10K","0.42%"
"10/19/2021","7,266.31","7,236.26","7,289.97","7,236.26","230.92K","0.64%"
"10/18/2021","7,219.81","7,193.57","7,225.74","7,158.24","240.88K","0.09%"
"10/15/2021","7,213.46","7,194.99","7,228.59","7,168.42","227.79K","0.42%"
"10/14/2021","7,183.11","7,132.19","7,194.59","7,132.19","217.10K","1.62%"
"10/13/2021","7,068.92","7,121.59","7,159.42","7,030.68","262.90K","-0.55%"
"10/12/2021","7,107.82","7,115.24","7,166.63","7,095.91","172.35K","-0.23%"
"10/11/2021","7,124.01","6,936.46","7,171.43","6,936.46","187.36K","3.14%"
"10/08/2021","6,906.86","6,972.18","7,076.01","6,906.86","266.39K","-0.64%"
"10/07/2021","6,951.30","7,049.17","7,098.30","6,951.30","215.71K","-1.50%"
"10/06/2021","7,057.45","6,989.54","7,073.10","6,973.28","197.03K","1.09%"
