"Date","Price","Open","High","Low","Vol.","Change %"
"01/16/2023","59.050","59.800","61.250","59.050","2.58M","-1.09%"
"01/13/2023","59.700","59.500","60.200","58.750","2.09M","0.34%"
"01/12/2023","59.500","59.150","59.550","58.500","588.95K","1.36%"
"01/11/2023","58.700","59.800","59.900","58.400","476.91K","-0.51%"
"01/10/2023","59.000","60.000","60.000","58.550","395.11K","-1.67%"
"01/09/2023","60.000","58.450","60.000","58.450","1.29M","2.21%"
"01/06/2023","58.700","60.000","60.000","57.700","1.44M","-2.09%"
"01/05/2023","59.950","58.900","59.950","58.450","1.86M","1.78%"
"01/04/2023","58.900","57.700","59.000","57.450","1.41M","2.08%"
"01/03/2023","57.700","57.700","57.700","57.050","527.11K","0.00%"
"12/29/2022","57.700","56.750","58.050","56.750","1.46M","-0.09%"
"12/28/2022","57.750","56.200","57.750","56.200","213.57K","2.76%"
"12/27/2022","56.200","57.000","57.300","56.200","230.51K","-1.06%"
"12/23/2022","56.800","56.750","56.800","56.150","152.48K","-0.35%"
"12/22/2022","57.000","56.500","57.350","56.500","403.60K","0.88%"
"12/21/2022","56.500","56.300","56.500","55.500","462.98K","0.18%"
"12/20/2022","56.400","55.000","56.400","54.300","901.62K","2.55%"
"12/19/2022","55.000","54.900","55.000","54.050","303.38K","0.18%"
"12/16/2022","54.900","54.100","55.000","54.050","952.85K","1.10%"
"12/15/2022","54.300","54.650","54.750","54.100","498.98K","-1.00%"
"12/14/2022","54.850","54.500","54.850","54.150","1.05M","0.83%"
"12/13/2022","54.400","54.650","54.650","53.950","862.53K","0.55%"
"12/12/2022","54.100","54.700","54.700","53.600","1.08M","0.19%"
"12/09/2022","54.000","53.850","54.800","53.800","656.02K","0.37%"
"12/07/2022","53.800","55.150","55.400","53.800","1.05M","-2.98%"
"12/06/2022","55.450","54.100","55.450","54.050","1.29M","2.12%"
"12/05/2022","54.300","55.150","56.600","54.300","1.35M","-1.45%"
"12/02/2022","55.100","57.300","57.700","55.000","2.12M","-4.17%"
"12/01/2022","57.500","58.600","59.800","57.200","2.38M","-4.17%"
"11/29/2022","60.000","56.500","60.000","56.350","7.30M","6.48%"
"11/28/2022","56.350","56.600","57.200","56.100","1.66M","-0.27%"
"11/25/2022","56.500","55.950","56.500","55.750","1.99M","1.07%"
"11/24/2022","55.900","55.700","56.450","55.700","1.67M","0.63%"
"11/23/2022","55.550","56.850","57.300","55.550","2.61M","-2.54%"
"11/22/2022","57.000","57.200","57.300","56.550","1.02M","-0.52%"
"11/21/2022","57.300","56.800","57.300","56.250","509.53K","0.97%"
"11/18/2022","56.750","56.800","56.800","56.050","671.91K","0.71%"
"11/17/2022","56.350","55.300","56.550","55.300","2.46M","1.99%"
"11/16/2022","55.250","57.700","57.900","55.000","2.37M","-4.25%"
"11/15/2022","57.700","57.200","58.200","57.100","2.24M","-1.37%"
"11/14/2022","58.500","56.850","58.500","56.800","2.55M","2.99%"
"11/11/2022","56.800","57.500","57.800","56.550","1.16M","0.53%"
"11/10/2022","56.500","57.500","57.500","56.300","505.82K","-1.40%"
"11/09/2022","57.300","56.800","57.550","56.400","1.85M","1.78%"
"11/08/2022","56.300","57.600","57.750","56.300","518.94K","-1.57%"
"11/07/2022","57.200","56.000","57.300","56.000","1.47M","0.00%"
"11/04/2022","57.200","57.800","57.800","56.300","1.33M","0.35%"
"11/03/2022","57.000","57.150","57.850","56.850","551.59K","-0.44%"
"11/02/2022","57.250","56.700","57.850","56.700","1.05M","0.97%"
"10/28/2022","56.700","57.350","57.750","56.700","489.73K","-1.31%"
"10/27/2022","57.450","57.550","57.650","57.000","1.66M","0.35%"
"10/26/2022","57.250","57.300","57.900","56.650","689.17K","-0.95%"
"10/25/2022","57.800","57.350","57.800","56.650","1.02M","1.23%"
"10/24/2022","57.100","56.200","57.300","56.200","482.56K","2.33%"
"10/21/2022","55.800","56.950","57.950","55.800","1.64M","-1.93%"
"10/20/2022","56.900","59.300","59.300","56.800","1.06M","-3.56%"
"10/19/2022","59.000","59.500","59.900","58.800","1.43M","-0.84%"
"10/18/2022","59.500","58.150","60.050","58.150","1.90M","2.59%"
"10/17/2022","58.000","57.600","58.650","57.400","1.97M","0.17%"
"10/14/2022","57.900","57.400","57.900","56.500","791.55K","2.84%"
"10/13/2022","56.300","56.500","58.100","56.300","1.62M","-0.88%"
"10/12/2022","56.800","56.300","56.900","56.300","449.56K","0.00%"
"10/11/2022","56.800","54.500","56.850","54.500","1.15M","4.03%"
"10/10/2022","54.600","55.550","57.050","53.500","985.13K","-3.53%"
"10/07/2022","56.600","56.500","57.100","55.000","458.64K","1.07%"
"10/06/2022","56.000","57.050","57.050","55.350","1.48M","-1.58%"
"10/05/2022","56.900","55.800","57.050","55.000","1.17M","1.97%"
"10/04/2022","55.800","52.600","55.800","52.500","1.02M","7.31%"
"10/03/2022","52.000","53.650","53.650","50.200","1.12M","-3.08%"
"09/30/2022","53.650","55.550","56.000","53.650","1.25M","-5.71%"
"09/29/2022","56.900","55.750","56.900","55.300","688.81K","3.08%"
"09/28/2022","55.200","55.850","55.850","54.350","943.75K","0.27%"
"09/27/2022","55.050","57.050","57.850","54.050","1.69M","-4.18%"
"09/23/2022","57.450","58.300","58.300","57.050","360.81K","-0.95%"
"09/22/2022","58.000","57.600","58.000","56.300","874.33K","0.87%"
"09/21/2022","57.500","58.000","58.000","56.600","1.54M","0.00%"
"09/20/2022","57.500","57.650","58.500","57.500","1.90M","0.44%"
"09/19/2022","57.250","56.950","58.750","56.950","2.39M","0.70%"
"09/16/2022","56.850","57.000","57.800","56.250","1.07M","-0.44%"
"09/15/2022","57.100","56.500","57.700","56.300","1.27M","1.60%"
"09/14/2022","56.200","58.600","58.650","56.200","1.07M","-4.91%"
"09/13/2022","59.100","59.350","59.350","58.600","567.67K","0.00%"
"09/12/2022","59.100","57.800","59.600","57.800","765.72K","2.25%"
"09/09/2022","57.800","58.500","58.500","57.800","358.81K","-0.77%"
"09/08/2022","58.250","58.350","58.400","58.000","1.04M","-0.09%"
"09/07/2022","58.300","59.800","59.800","57.800","1.16M","-2.75%"
"09/06/2022","59.950","58.000","59.950","57.550","1.08M","3.36%"
"09/05/2022","58.000","58.850","58.850","57.550","423.80K","-2.36%"
"09/02/2022","59.400","55.200","59.400","55.150","2.47M","8.00%"
"09/01/2022","55.000","56.100","57.000","55.000","2.05M","-2.05%"
"08/31/2022","56.150","57.750","57.950","56.150","1.88M","-3.19%"
"08/30/2022","58.000","57.000","58.800","56.500","1.03M","-1.69%"
"08/26/2022","59.000","58.000","61.000","57.350","3.76M","2.88%"
"08/25/2022","57.350","56.500","57.350","56.100","1.55M","1.50%"
"08/24/2022","56.500","55.600","56.650","55.600","1.72M","0.89%"
"08/23/2022","56.000","57.450","57.450","55.650","1.70M","-2.61%"
"08/22/2022","57.500","59.900","59.900","57.400","2.06M","-4.80%"
"08/19/2022","60.400","61.100","61.200","59.250","578.49K","-0.98%"
"08/18/2022","61.000","61.200","61.300","60.550","2.36M","-0.33%"
"08/17/2022","61.200","60.350","61.950","60.200","1.52M","1.66%"
"08/16/2022","60.200","59.950","60.200","59.500","3.01M","0.84%"
"08/15/2022","59.700","59.700","60.250","59.050","1.71M","0.42%"
"08/12/2022","59.450","59.700","59.700","58.800","1.89M","-0.42%"
"08/11/2022","59.700","57.500","61.000","57.350","8.89M","4.10%"
"08/10/2022","57.350","58.100","58.100","56.300","4.44M","-1.38%"
"08/09/2022","58.150","57.300","58.500","57.250","1.63M","1.48%"
"08/08/2022","57.300","58.200","58.200","57.000","1.75M","-1.55%"
"08/05/2022","58.200","59.000","59.500","58.200","1.57M","-1.36%"
"08/04/2022","59.000","59.000","59.500","58.000","2.37M","0.17%"
"08/03/2022","58.900","57.500","59.500","57.200","3.02M","1.55%"
"08/02/2022","58.000","58.800","58.800","56.450","2.88M","-1.69%"
"08/01/2022","59.000","57.350","59.000","55.400","1.11M","3.42%"
"07/29/2022","57.050","57.500","57.600","55.500","2.43M","-0.78%"
"07/28/2022","57.500","55.000","57.500","55.000","3.26M","4.55%"
"07/27/2022","55.000","53.450","55.050","52.250","1.99M","3.38%"
"07/26/2022","53.200","52.000","53.250","52.000","829.09K","2.31%"
"07/25/2022","52.000","52.400","52.400","51.050","729.34K","-0.76%"
"07/22/2022","52.400","52.400","52.500","51.200","823.06K","0.00%"
"07/21/2022","52.400","51.550","52.650","50.200","1.97M","1.75%"
"07/20/2022","51.500","51.050","52.450","51.050","1.21M","0.98%"
"07/19/2022","51.000","51.900","51.900","50.950","822.45K","-1.73%"
"07/18/2022","51.900","50.900","51.900","50.250","639.06K","1.76%"
"07/15/2022","51.000","50.850","51.000","50.050","311.42K","0.29%"
"07/14/2022","50.850","49.800","50.850","48.500","824.10K","3.78%"
"07/13/2022","49.000","50.000","50.850","49.000","335.36K","-2.00%"
"07/12/2022","50.000","51.300","51.450","50.000","340.18K","-0.99%"
"07/11/2022","50.500","50.850","52.800","49.450","1.28M","-1.37%"
"07/08/2022","51.200","50.100","53.500","48.850","2.07M","2.09%"
"07/07/2022","50.150","49.400","50.150","48.100","656.90K","1.52%"
"07/06/2022","49.400","48.450","49.550","48.450","761.60K","0.82%"
"07/05/2022","49.000","48.000","49.000","47.750","614.40K","3.70%"
"07/04/2022","47.250","48.450","48.450","45.950","1.93M","-2.58%"
"07/01/2022","48.500","48.250","48.800","48.250","693.80K","2.00%"
"06/30/2022","47.550","50.500","50.600","47.000","2.14M","-3.65%"
"06/29/2022","49.350","51.100","51.450","49.350","666.36K","-3.42%"
"06/28/2022","51.100","51.400","51.450","50.500","1.74M","-0.68%"
"06/27/2022","51.450","51.500","51.500","50.300","4.71M","-0.10%"
"06/24/2022","51.500","49.300","51.500","49.100","891.40K","5.10%"
"06/23/2022","49.000","49.300","49.300","48.050","1.13M","0.10%"
"06/22/2022","48.950","48.200","49.450","48.200","374.20K","-0.51%"
"06/21/2022","49.200","49.000","49.200","48.100","601.10K","0.00%"
"06/20/2022","49.200","48.650","49.200","48.000","384.00K","1.13%"
"06/17/2022","48.650","49.000","50.100","48.100","996.43K","-2.70%"
"06/16/2022","50.000","48.700","50.000","48.700","2.86M","3.73%"
"06/15/2022","48.200","49.900","50.450","48.050","881.61K","-5.68%"
"06/14/2022","51.100","48.750","51.100","48.500","1.25M","3.23%"
"06/13/2022","49.500","49.550","49.700","48.600","575.90K","-0.40%"
"06/10/2022","49.700","51.800","51.800","49.300","868.16K","-3.50%"
"06/09/2022","51.500","52.500","52.500","51.250","844.61K","-0.96%"
"06/08/2022","52.000","53.000","53.000","51.300","761.41K","-1.89%"
"06/07/2022","53.000","51.700","53.050","50.800","2.00M","2.51%"
"06/06/2022","51.700","51.200","51.950","50.750","174.12K","0.98%"
"06/03/2022","51.200","52.400","52.400","50.850","1.20M","-2.29%"
"06/02/2022","52.400","51.500","52.400","50.500","2.19M","1.75%"
"06/01/2022","51.500","53.000","53.500","51.200","1.12M","-2.83%"
"05/31/2022","53.000","53.500","54.150","51.550","19.67M","0.95%"
"05/30/2022","52.500","51.000","53.700","50.700","1.38M","2.94%"
"05/27/2022","51.000","49.600","51.450","48.250","2.72M","2.82%"
"05/26/2022","49.600","47.800","49.600","47.600","1.15M","3.77%"
"05/25/2022","47.800","46.950","47.800","46.200","916.20K","1.92%"
"05/24/2022","46.900","48.250","48.250","46.850","1.06M","-2.70%"
"05/23/2022","48.200","48.500","48.900","47.950","1.07M","0.42%"
"05/20/2022","48.000","47.950","48.450","47.500","1.15M","0.21%"
"05/19/2022","47.900","47.500","48.150","47.350","2.17M","-0.42%"
"05/18/2022","48.100","48.000","48.600","47.600","1.69M","0.21%"
"05/17/2022","48.000","46.500","48.200","45.600","3.51M","1.48%"
"05/16/2022","47.300","47.200","48.000","44.850","7.48M","0.64%"
"05/13/2022","47.000","49.900","49.900","47.000","5.73M","-6.00%"
"05/12/2022","50.000","50.000","50.800","49.900","2.46M","-0.10%"
"05/11/2022","50.050","50.150","51.200","50.050","2.89M","-2.34%"
"05/10/2022","51.250","49.800","51.250","49.400","1.12M","1.49%"
"05/06/2022","50.500","50.600","51.650","50.500","1.75M","-2.23%"
"05/05/2022","51.650","51.950","52.050","50.000","1.94M","0.00%"
"05/04/2022","51.650","50.700","51.650","50.200","973.68K","1.87%"
"05/02/2022","50.700","51.000","51.600","50.200","933.70K","0.20%"
"04/29/2022","50.600","54.450","54.450","50.600","1.41M","-7.07%"
"04/28/2022","54.450","54.000","54.450","53.300","1.04M","-0.09%"
"04/27/2022","54.500","55.800","56.500","53.250","1.14M","-2.85%"
"04/26/2022","56.100","56.300","56.700","55.650","641.62K","-1.41%"
"04/25/2022","56.900","56.800","56.900","55.500","707.57K","0.09%"
"04/22/2022","56.850","56.000","56.850","55.550","853.40K","1.52%"
"04/21/2022","56.000","56.300","56.600","55.750","1.76M","-0.53%"
"04/20/2022","56.300","55.350","56.600","55.350","1.01M","2.36%"
"04/19/2022","55.000","56.750","57.200","55.000","1.14M","-3.08%"
"04/18/2022","56.750","57.650","57.650","56.100","426.34K","-1.56%"
"04/13/2022","57.650","55.500","57.650","55.450","1.15M","3.87%"
"04/12/2022","55.500","56.800","56.800","55.000","610.63K","-0.54%"
"04/11/2022","55.800","57.000","57.000","55.800","691.63K","-1.24%"
"04/08/2022","56.500","56.500","57.050","56.200","580.38K","0.00%"
"04/07/2022","56.500","58.500","58.900","56.000","1.65M","-2.42%"
"04/06/2022","57.900","60.000","60.000","57.900","516.39K","-3.50%"
"04/05/2022","60.000","59.600","60.000","59.600","2.28M","0.00%"
"04/04/2022","60.000","59.600","60.000","59.550","1.07M","0.76%"
"04/01/2022","59.550","59.500","59.550","58.550","489.28K","0.08%"
"03/31/2022","59.500","58.700","59.500","57.900","964.97K","1.54%"
"03/30/2022","58.600","59.000","59.000","57.650","959.50K","-0.68%"
"03/29/2022","59.000","57.900","59.000","57.900","785.30K","-0.17%"
"03/28/2022","59.100","58.950","59.100","57.950","763.66K","0.25%"
"03/25/2022","58.950","58.000","58.950","58.000","617.25K","1.64%"
"03/24/2022","58.000","57.950","58.150","57.000","753.35K","1.22%"
"03/23/2022","57.300","57.000","58.400","57.000","1.53M","0.53%"
"03/22/2022","57.000","57.450","62.000","54.000","3.62M","-0.87%"
"03/21/2022","57.500","57.000","57.800","56.750","1.36M","1.32%"
"03/18/2022","56.750","58.450","59.000","56.750","2.11M","-3.07%"
"03/17/2022","58.550","59.000","60.000","58.550","947.15K","-0.76%"
"03/16/2022","59.000","59.900","59.900","58.950","1.49M","-1.50%"
"03/15/2022","59.900","59.900","59.900","56.350","1.29M","-0.17%"
"03/14/2022","60.000","61.000","61.000","57.000","1.96M","-1.64%"
"03/11/2022","61.000","58.800","61.000","58.400","585.21K","2.61%"
"03/10/2022","59.450","58.500","59.450","58.200","929.68K","2.94%"
"03/09/2022","57.750","58.700","60.100","57.750","1.54M","-1.62%"
"03/08/2022","58.700","60.600","61.650","58.700","1.18M","-5.02%"
"03/07/2022","61.800","61.500","61.800","59.950","688.11K","0.49%"
"03/04/2022","61.500","61.900","61.950","61.100","270.91K","-1.44%"
"03/03/2022","62.400","61.000","62.400","61.000","320.41K","2.30%"
"03/02/2022","61.000","62.000","62.000","60.500","527.36K","-1.61%"
"03/01/2022","62.000","60.500","62.000","59.350","729.51K","3.51%"
"02/28/2022","59.900","59.800","60.500","59.450","1.44M","-0.08%"
"02/24/2022","59.950","61.800","62.700","59.950","514.70K","-2.99%"
"02/23/2022","61.800","63.000","63.250","61.050","440.69K","-1.90%"
"02/22/2022","63.000","60.200","63.000","60.200","970.53K","2.94%"
"02/21/2022","61.200","61.200","61.450","59.650","642.68K","0.00%"
"02/18/2022","61.200","62.000","62.200","60.500","1.02M","-2.55%"
"02/17/2022","62.800","62.000","62.900","61.750","929.11K","-0.32%"
"02/16/2022","63.000","60.850","63.000","59.500","1.28M","3.45%"
"02/15/2022","60.900","58.200","60.900","58.200","1.18M","4.91%"
"02/14/2022","58.050","57.400","59.000","57.400","984.24K","0.96%"
"02/11/2022","57.500","60.800","60.800","56.550","4.30M","-3.36%"
"02/10/2022","59.500","60.450","61.000","59.050","798.32K","-1.57%"
"02/09/2022","60.450","60.800","61.800","60.450","558.98K","-0.90%"
"02/08/2022","61.000","61.250","61.900","60.700","821.08K","0.00%"
"02/07/2022","61.000","62.000","62.000","60.550","769.21K","-1.61%"
"02/04/2022","62.000","60.350","62.000","60.350","531.92K","3.33%"
"02/03/2022","60.000","62.500","63.000","60.000","997.71K","-4.00%"
"02/02/2022","62.500","63.000","63.400","62.050","772.65K","-0.79%"
"01/31/2022","63.000","63.100","65.150","62.600","2.40M","0.80%"
"01/28/2022","62.500","62.950","63.050","62.150","722.25K","-0.79%"
"01/27/2022","63.000","62.500","63.350","62.000","675.11K","0.80%"
"01/26/2022","62.500","63.000","63.500","61.850","1.79M","-2.42%"
"01/25/2022","64.050","63.500","64.050","62.000","1.10M","0.87%"
"01/24/2022","63.500","62.950","63.500","61.850","596.66K","0.87%"
"01/21/2022","62.950","60.700","62.950","60.700","830.23K","4.31%"
"01/20/2022","60.350","62.300","62.900","60.350","1.18M","-3.13%"
"01/19/2022","62.300","60.300","62.300","60.000","1.02M","2.38%"
"01/18/2022","60.850","60.500","61.700","60.200","658.55K","1.25%"
"01/17/2022","60.100","60.500","61.250","60.000","454.96K","0.17%"
"01/14/2022","60.000","60.000","64.250","59.850","2.24M","0.00%"
"01/13/2022","60.000","59.500","60.100","59.000","2.37M","0.84%"
"01/12/2022","59.500","58.500","59.500","58.050","1.08M","1.71%"
"01/11/2022","58.500","58.500","59.750","58.050","2.90M","0.00%"
"01/10/2022","58.500","56.600","58.950","54.850","2.74M","3.17%"
"01/07/2022","56.700","56.400","56.750","54.850","1.14M","0.00%"
"01/06/2022","56.700","55.350","56.700","53.500","1.34M","2.35%"
"01/05/2022","55.400","55.750","56.250","53.000","1.21M","-0.63%"
"01/03/2022","55.750","54.450","56.450","52.350","2.43M","2.39%"
"12/31/2021","54.450","57.900","57.900","54.450","1.79M","-6.60%"
"12/29/2021","58.300","59.450","59.450","57.650","1.61M","-1.27%"
"12/28/2021","59.050","58.050","59.850","57.100","1.12M","1.72%"
"12/27/2021","58.050","56.550","58.150","56.500","716.05K","2.74%"
"12/24/2021","56.500","58.100","58.150","56.500","263.34K","-2.67%"
"12/23/2021","58.050","57.200","58.250","57.050","1.29M","1.49%"
"12/22/2021","57.200","55.700","57.400","55.700","529.81K","1.69%"
"12/21/2021","56.250","56.250","56.700","55.800","601.10K","-0.09%"
"12/20/2021","56.300","55.600","56.400","55.250","1.25M","1.26%"
"12/17/2021","55.600","56.300","57.750","55.600","2.28M","-1.24%"
"12/16/2021","56.300","55.550","58.000","55.550","1.82M","-2.09%"
"12/15/2021","57.500","58.100","58.350","55.100","2.84M","-1.54%"
"12/14/2021","58.400","58.350","58.450","57.700","2.70M","0.00%"
"12/13/2021","58.400","57.500","58.500","56.500","1.47M","0.86%"
"12/10/2021","57.900","55.400","58.550","54.900","3.25M","4.51%"
"12/09/2021","55.400","52.150","56.050","52.150","2.66M","3.55%"
"12/07/2021","53.500","53.200","53.500","52.350","963.20K","0.56%"
"12/06/2021","53.200","51.400","53.250","50.550","2.54M","3.40%"
"12/03/2021","51.450","51.000","51.500","50.300","3.23M","2.29%"
"12/02/2021","50.300","48.600","53.400","48.350","2.92M","3.71%"
"12/01/2021","48.500","49.400","49.850","47.800","2.86M","-1.22%"
"11/29/2021","49.100","50.250","51.450","49.100","5.61M","-5.58%"
"11/26/2021","52.000","51.700","52.000","50.350","873.05K","0.97%"
"11/25/2021","51.500","51.500","54.200","51.200","1.61M","-0.96%"
"11/24/2021","52.000","51.400","52.000","51.000","768.51K","1.17%"
"11/23/2021","51.400","50.000","52.000","50.000","959.52K","0.98%"
"11/22/2021","50.900","50.800","50.900","49.500","1.66M","0.20%"
"11/19/2021","50.800","51.300","51.500","48.900","1.43M","-0.88%"
"11/18/2021","51.250","51.000","51.350","50.600","2.46M","0.49%"
"11/17/2021","51.000","51.000","51.000","50.050","1.31M","0.00%"
"11/16/2021","51.000","50.650","51.000","49.350","1.45M","0.00%"
"11/15/2021","51.000","51.100","51.100","50.050","1.08M","-0.20%"
"11/12/2021","51.100","51.300","51.300","50.200","730.93K","-0.39%"
"11/11/2021","51.300","51.750","51.750","50.650","1.14M","-1.35%"
"11/10/2021","52.000","51.850","52.000","50.750","1.18M","1.76%"
"11/09/2021","51.100","51.500","51.950","51.100","968.31K","-0.68%"
"11/08/2021","51.450","51.450","51.600","51.250","1.43M","0.00%"
"11/05/2021","51.450","51.650","51.650","50.650","14.32M","0.88%"
"11/04/2021","51.000","50.600","51.500","50.500","1.40M","1.29%"
"11/03/2021","50.350","50.000","50.600","50.000","1.33M","1.31%"
"11/02/2021","49.700","48.250","50.450","47.800","3.82M","2.69%"
"10/29/2021","48.400","48.250","49.500","47.800","2.05M","0.41%"
"10/28/2021","48.200","48.650","49.400","48.050","1.45M","-0.92%"
"10/27/2021","48.650","49.300","49.300","48.250","1.26M","-1.32%"
"10/26/2021","49.300","50.600","50.600","49.300","1.06M","-2.57%"
"10/25/2021","50.600","51.400","51.400","49.600","733.68K","-1.36%"
"10/22/2021","51.300","52.000","52.000","50.250","850.82K","-1.72%"
"10/21/2021","52.200","49.600","52.250","49.600","2.75M","5.45%"
"10/20/2021","49.500","49.900","50.300","49.300","1.92M","-0.70%"
"10/19/2021","49.850","48.600","49.850","48.600","944.00K","2.78%"
"10/18/2021","48.500","48.500","48.950","48.000","1.12M","0.10%"
"10/15/2021","48.450","47.350","48.600","47.350","601.40K","2.32%"
"10/14/2021","47.350","47.850","48.100","47.200","4.70M","0.74%"
"10/13/2021","47.000","46.950","48.150","46.950","5.05M","0.11%"
"10/12/2021","46.950","47.750","48.400","46.950","1.55M","-1.68%"
"10/11/2021","47.750","46.750","47.950","46.750","674.20K","2.25%"
"10/08/2021","46.700","47.250","48.450","46.700","2.09M","-0.11%"
"10/07/2021","46.750","49.000","49.850","46.750","955.10K","-4.59%"
"10/06/2021","49.000","50.100","50.350","49.000","780.19K","-2.29%"
"10/05/2021","50.150","49.650","50.200","48.950","1.84M","2.35%"
"10/04/2021","49.000","49.000","51.000","48.800","2.02M","0.00%"
"10/01/2021","49.000","50.000","50.000","48.500","1.51M","0.82%"
"09/30/2021","48.600","48.700","51.100","48.600","4.55M","-2.61%"
"09/29/2021","49.900","48.400","49.900","46.000","1.54M","5.05%"
"09/28/2021","47.500","54.050","54.050","47.500","3.86M","-10.55%"
"09/27/2021","53.100","52.150","54.050","52.150","972.93K","2.12%"
"09/24/2021","52.000","53.400","53.500","52.000","1.08M","-2.16%"
"09/23/2021","53.150","52.450","53.650","52.450","1.01M","-1.48%"
"09/22/2021","53.950","54.000","54.000","51.800","1.75M","-0.46%"
"09/21/2021","54.200","49.000","54.200","48.550","7.33M","7.22%"
"09/20/2021","50.550","49.500","50.550","47.900","4.44M","1.10%"
"09/17/2021","50.000","47.350","50.000","46.050","3.77M","6.16%"
"09/16/2021","47.100","44.750","47.300","44.750","1.87M","5.25%"
"09/15/2021","44.750","45.200","46.000","44.200","1.72M","-0.78%"
"09/14/2021","45.100","45.850","46.000","45.100","1.02M","-1.64%"
"09/13/2021","45.850","46.000","46.000","44.500","761.20K","-0.33%"
"09/10/2021","46.000","44.100","46.000","44.100","2.14M","2.68%"
"09/09/2021","44.800","44.350","44.800","44.000","444.60K","0.67%"
"09/08/2021","44.500","44.500","44.650","43.800","1.46M","0.00%"
"09/07/2021","44.500","44.850","44.850","44.200","495.20K","-1.00%"
"09/06/2021","44.950","44.900","44.950","44.050","582.80K","0.11%"
"09/03/2021","44.900","44.000","44.900","44.000","1.01M","2.05%"
"09/02/2021","44.000","43.950","44.400","43.900","1.42M","0.57%"
"09/01/2021","43.750","42.900","44.100","42.550","1.47M","1.63%"
"08/31/2021","43.050","40.900","43.050","40.300","3.78M","6.82%"
"08/27/2021","40.300","41.000","41.800","40.300","481.60K","-4.05%"
"08/26/2021","42.000","41.600","42.000","41.300","1.13M","1.20%"
"08/25/2021","41.500","40.600","41.500","40.050","455.00K","2.72%"
"08/24/2021","40.400","40.000","40.600","39.750","403.50K","2.15%"
"08/23/2021","39.550","40.500","40.800","39.550","310.10K","-2.10%"
"08/20/2021","40.400","41.250","41.250","40.100","432.40K","-2.18%"
"08/19/2021","41.300","40.000","41.300","39.350","1.29M","3.90%"
"08/18/2021","39.750","39.750","39.800","39.400","876.90K","0.25%"
"08/17/2021","39.650","39.000","39.750","39.000","420.10K","1.67%"
"08/16/2021","39.000","37.900","39.000","37.900","2.05M","5.41%"
"08/13/2021","37.000","39.300","39.900","37.000","1.11M","-5.73%"
"08/12/2021","39.250","39.950","39.950","39.250","288.30K","-1.88%"
"08/11/2021","40.000","40.200","40.850","39.850","1.13M","-0.50%"
"08/10/2021","40.200","40.200","40.900","40.000","305.60K","0.50%"
"08/09/2021","40.000","40.500","41.000","40.000","435.20K","-1.36%"
"08/06/2021","40.550","40.200","40.550","40.050","592.40K","1.25%"
"08/05/2021","40.050","40.000","40.350","39.500","629.70K","0.25%"
"08/04/2021","39.950","39.550","40.000","39.550","496.90K","1.14%"
"08/03/2021","39.500","38.500","39.500","38.300","11.65M","2.60%"
"08/02/2021","38.500","37.650","38.500","37.600","1.14M","2.39%"
"07/30/2021","37.600","39.900","39.900","37.600","1.33M","-4.81%"
"07/29/2021","39.500","39.800","40.200","39.500","713.90K","-1.25%"
"07/28/2021","40.000","40.000","40.000","39.050","1.32M","0.13%"
"07/27/2021","39.950","39.000","40.100","38.700","1.07M","2.44%"
"07/26/2021","39.000","39.650","39.650","38.650","751.70K","-1.76%"
"07/23/2021","39.700","39.600","39.700","38.250","854.00K","1.79%"
"07/22/2021","39.000","38.100","39.700","38.000","949.00K","2.63%"
"07/21/2021","38.000","39.650","39.650","38.000","897.30K","-4.04%"
"07/19/2021","39.600","40.100","40.100","39.100","761.10K","-2.46%"
"07/16/2021","40.600","40.000","40.950","40.000","491.00K","1.50%"
"07/15/2021","40.000","41.300","41.300","40.000","1.99M","-3.15%"
"07/14/2021","41.300","41.800","41.800","41.050","1.57M","-1.08%"
"07/13/2021","41.750","41.350","41.800","41.350","517.00K","0.00%"
"07/12/2021","41.750","41.500","41.900","40.600","195.20K","0.60%"
"07/09/2021","41.500","42.000","42.000","40.400","1.66M","-1.66%"
"07/08/2021","42.200","41.850","42.200","41.850","256.00K","0.84%"
"07/07/2021","41.850","42.300","42.300","41.500","478.90K","-0.48%"
"07/06/2021","42.050","42.500","42.550","42.050","898.10K","-0.59%"
"07/05/2021","42.300","42.550","42.800","42.200","617.50K","-0.59%"
"07/02/2021","42.550","42.800","42.800","42.350","360.70K","0.12%"
"07/01/2021","42.500","42.800","42.850","42.200","281.30K","0.83%"
"06/30/2021","42.150","42.400","42.950","42.150","822.20K","-0.35%"
"06/29/2021","42.300","42.850","42.850","42.300","636.10K","-1.40%"
"06/28/2021","42.900","42.300","42.900","42.300","568.00K","-0.23%"
"06/25/2021","43.000","42.100","43.000","42.100","369.80K","1.65%"
"06/24/2021","42.300","42.250","42.650","42.050","689.00K","0.00%"
"06/23/2021","42.300","42.250","42.750","42.250","1.61M","-0.47%"
"06/22/2021","42.500","42.200","42.950","42.200","1.22M","0.71%"
"06/21/2021","42.200","42.350","42.350","42.050","1.54M","-0.71%"
"06/18/2021","42.500","42.600","42.650","42.250","1.69M","-0.35%"
"06/17/2021","42.650","43.000","43.050","42.600","943.10K","-0.58%"
"06/16/2021","42.900","43.500","43.550","42.600","772.10K","-1.83%"
"06/15/2021","43.700","42.050","43.700","42.000","1.80M","3.43%"
"06/14/2021","42.250","41.250","42.400","41.100","530.40K","3.05%"
