"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2021","23.20","23.10","23.20","22.80","1.56M","0.43%"
"08/02/2021","23.10","22.80","23.10","22.75","1.34M","1.32%"
"07/30/2021","22.80","22.90","23.15","22.55","5.42M","-0.44%"
"07/29/2021","22.90","22.80","23.25","22.80","3.29M","-1.29%"
"07/28/2021","23.20","23.40","23.40","22.80","2.31M","-0.85%"
"07/27/2021","23.40","23.05","23.50","23.00","3.77M","1.74%"
"07/26/2021","23.00","22.90","23.10","22.80","4.42M","0.00%"
"07/23/2021","23.00","23.15","23.30","22.85","3.12M","-0.65%"
"07/22/2021","23.15","23.55","23.60","23.00","4.56M","-1.91%"
"07/21/2021","23.60","23.55","23.80","22.90","3.86M","0.43%"
"07/19/2021","23.50","22.80","23.90","22.70","5.50M","2.62%"
"07/16/2021","22.90","23.35","23.65","22.90","4.15M","-2.14%"
"07/15/2021","23.40","23.90","24.00","23.40","2.03M","-2.09%"
"07/14/2021","23.90","23.55","24.15","23.50","5.21M","1.27%"
"07/13/2021","23.60","23.35","23.85","23.15","1.61M","1.07%"
"07/12/2021","23.35","22.70","24.10","22.70","12.16M","2.86%"
"07/09/2021","22.70","22.85","22.85","22.25","4.10M","0.44%"
"07/08/2021","22.60","22.45","22.70","22.40","4.15M","0.89%"
"07/07/2021","22.40","22.90","23.00","22.35","2.41M","-1.54%"
"07/06/2021","22.75","22.60","23.25","22.60","4.48M","0.89%"
"07/05/2021","22.55","22.35","23.00","22.35","3.33M","0.89%"
"07/02/2021","22.35","22.30","22.50","22.30","2.62M","0.22%"
"07/01/2021","22.30","22.65","22.70","22.25","2.46M","-1.76%"
"06/30/2021","22.70","22.75","23.00","22.20","3.34M","0.00%"
"06/29/2021","22.70","22.15","22.70","22.00","1.76M","2.25%"
"06/28/2021","22.20","21.85","22.40","21.70","3.55M","2.30%"
"06/25/2021","21.70","22.50","22.50","21.70","5.25M","-3.98%"
"06/24/2021","22.60","22.70","23.05","22.25","3.64M","0.00%"
"06/23/2021","22.60","22.00","22.70","22.00","2.63M","2.73%"
"06/22/2021","22.00","22.00","22.45","21.80","4.65M","1.15%"
"06/21/2021","21.75","22.00","22.40","21.75","5.23M","-2.25%"
"06/18/2021","22.25","23.00","23.00","22.25","3.69M","-3.47%"
"06/17/2021","23.05","22.65","23.45","22.55","15.64M","1.77%"
"06/16/2021","22.65","22.10","22.85","21.75","8.21M","2.95%"
"06/15/2021","22.00","21.65","22.10","21.60","6.95M","1.85%"
"06/14/2021","21.60","21.70","21.90","21.40","4.98M","0.70%"
