"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2019","365.86","358.04","365.86","355.30","208.78K","2.07%"
"09/13/2019","358.43","352.17","359.60","352.17","309.52K","1.78%"
"09/12/2019","352.17","353.15","354.12","351.39","93.02K","-0.99%"
"09/11/2019","355.69","351.39","355.69","349.43","139.70K","1.79%"
"09/10/2019","349.43","353.15","354.12","349.43","239.20K","-1.05%"
"09/09/2019","353.15","350.21","353.15","350.21","106.03K","0.84%"
"09/06/2019","350.21","355.10","355.10","350.21","91.76K","-0.56%"
"09/05/2019","352.17","351.78","354.71","350.41","166.33K","0.06%"
"09/04/2019","351.97","354.52","355.10","351.97","165.83K","-0.88%"
"09/03/2019","355.10","354.32","356.47","354.32","134.31K","0.28%"
"09/02/2019","354.12","357.06","357.06","353.73","147.15K","-0.82%"
"08/30/2019","357.06","361.75","361.75","355.30","286.70K","-1.30%"
"08/29/2019","361.75","354.12","361.75","352.17","180.45K","2.15%"
"08/28/2019","354.12","359.02","359.41","352.17","276.51K","-1.47%"
"08/27/2019","359.41","354.12","359.41","350.41","472.13K","1.49%"
"08/23/2019","354.12","349.23","358.04","349.23","194.89K","-1.04%"
"08/22/2019","357.84","353.15","357.84","347.28","248.00K","1.33%"
"08/20/2019","353.15","357.06","357.06","352.17","82.34K","-1.37%"
"08/19/2019","358.04","355.10","358.04","349.23","165.30K","3.68%"
"08/16/2019","345.32","352.75","352.75","345.32","152.51K","-2.11%"
"08/15/2019","352.75","348.84","356.67","345.91","178.51K","1.18%"
"08/14/2019","348.65","360.97","360.97","348.65","127.16K","-3.62%"
"08/13/2019","361.75","352.75","361.75","342.39","269.44K","2.72%"
"08/09/2019","352.17","360.39","360.39","352.17","157.81K","-2.17%"
"08/08/2019","359.99","357.06","359.99","351.78","149.79K","2.22%"
"08/07/2019","352.17","355.89","357.06","351.19","219.29K","0.56%"
"08/06/2019","350.21","355.69","355.69","350.21","214.60K","-1.54%"
"08/05/2019","355.69","364.49","364.49","355.69","219.55K","-2.42%"
"08/02/2019","364.49","361.95","364.49","359.21","86.69K","-0.32%"
"08/01/2019","365.67","357.45","366.64","357.06","146.71K","2.41%"
"07/31/2019","357.06","360.78","366.84","357.06","228.28K","-0.65%"
"07/30/2019","359.41","363.91","364.89","359.41","216.26K","-1.24%"
"07/29/2019","363.91","366.84","371.14","362.54","176.26K","-0.80%"
"07/26/2019","366.84","371.73","372.91","366.84","208.04K","-2.39%"
"07/25/2019","375.84","370.75","375.84","369.78","111.15K","1.64%"
"07/24/2019","369.78","373.10","375.64","369.78","143.88K","-1.56%"
