"Date","Price","Open","High","Low","Vol.","Change %"
"08/13/2021","36.95","36.40","36.95","36.35","843.60K","1.51%"
"08/12/2021","36.40","36.40","36.40","36.30","260.20K","0.00%"
"08/11/2021","36.40","36.60","36.60","36.40","207.90K","-0.27%"
"08/10/2021","36.50","36.30","36.60","36.20","1.00M","0.55%"
"08/09/2021","36.30","36.25","36.35","36.05","311.20K","0.14%"
"08/06/2021","36.25","36.00","36.30","36.00","266.70K","0.69%"
"08/05/2021","36.00","36.40","36.40","36.00","276.30K","-1.10%"
"08/04/2021","36.40","36.40","36.40","36.20","458.10K","0.00%"
"08/03/2021","36.40","36.20","36.40","36.15","185.80K","0.69%"
"08/02/2021","36.15","36.00","36.20","35.85","220.80K","0.14%"
"07/30/2021","36.10","36.30","36.40","35.85","395.20K","-0.55%"
"07/29/2021","36.30","35.95","36.40","35.75","302.80K","0.97%"
"07/28/2021","35.95","36.00","36.00","35.75","382.90K","-0.14%"
"07/27/2021","36.00","36.00","36.50","35.95","183.50K","0.00%"
"07/26/2021","36.00","36.30","36.40","35.95","609.90K","-1.10%"
"07/23/2021","36.40","36.20","36.40","36.20","333.50K","0.55%"
"07/22/2021","36.20","36.15","36.35","36.15","204.00K","0.00%"
"07/21/2021","36.20","36.20","36.30","36.15","424.50K","0.14%"
"07/19/2021","36.15","36.15","36.25","35.90","942.20K","0.14%"
"07/16/2021","36.10","36.20","36.20","36.00","980.20K","0.28%"
"07/15/2021","36.00","36.20","36.30","36.00","1.48M","-0.55%"
"07/14/2021","36.20","36.00","36.20","36.00","161.50K","0.56%"
"07/13/2021","36.00","36.40","36.40","36.00","1.04M","-1.10%"
"07/12/2021","36.40","36.30","36.80","36.00","771.10K","0.41%"
"07/09/2021","36.25","36.40","36.50","36.25","1.43M","-0.41%"
"07/08/2021","36.40","36.50","36.75","36.40","837.70K","-0.27%"
"07/07/2021","36.50","36.50","36.80","36.45","240.80K","0.00%"
"07/06/2021","36.50","36.80","36.80","36.50","262.20K","-0.82%"
"07/05/2021","36.80","36.80","36.80","36.50","202.70K","0.00%"
"07/02/2021","36.80","36.65","36.85","36.40","621.20K","0.41%"
"07/01/2021","36.65","36.50","36.70","36.40","1.02M","0.69%"
"06/30/2021","36.40","36.65","36.65","36.40","637.50K","-0.68%"
"06/29/2021","36.65","36.55","36.75","36.50","327.50K","0.41%"
"06/28/2021","36.50","36.30","36.70","36.30","403.80K","0.83%"
"06/25/2021","36.20","36.20","36.30","36.15","315.30K","0.00%"
"06/24/2021","36.20","36.30","36.40","36.15","558.80K","0.00%"
"06/23/2021","36.20","36.35","36.40","36.15","800.70K","-0.41%"
"06/22/2021","36.35","36.05","36.35","36.05","313.60K","0.97%"
"06/21/2021","36.00","36.45","36.60","35.95","735.50K","-1.10%"
"06/18/2021","36.40","36.40","36.50","36.25","504.90K","0.00%"
"06/17/2021","36.40","36.50","36.60","36.30","481.80K","-0.27%"
"06/16/2021","36.50","36.90","36.90","36.50","469.60K","-0.54%"
"06/15/2021","36.70","36.80","36.95","36.70","193.30K","-0.27%"
"06/14/2021","36.80","36.50","37.00","36.45","338.10K","0.82%"
"06/11/2021","36.50","35.80","36.75","35.80","211.50K","2.24%"
"06/10/2021","35.70","35.70","36.00","35.60","1.12M","0.14%"
"06/09/2021","35.65","36.35","36.75","35.65","695.40K","-1.93%"
"06/08/2021","36.35","36.60","36.60","36.25","202.70K","-0.68%"
"06/07/2021","36.60","36.55","36.95","36.55","1.18M","0.41%"
"06/04/2021","36.45","36.25","36.60","36.25","426.40K","0.55%"
"06/03/2021","36.25","36.80","36.80","36.25","447.10K","-0.96%"
"06/02/2021","36.60","36.50","36.70","36.35","292.30K","0.97%"
